Year Month Day Hour Min Sec Msec Bx[nT] By[nT] Bz[nT] Vx[km/s] Vy[km/s] Vz[km/s] N[cm^(-3)] T[Kelvin]
2012 7 24 7 15 0 0 0 5.7145 -25.765 -1347 -174.66 904.62 3.32 2.9098e+6
2012 7 24 7 16 0 0 0 5.7438 -25.63 -1345.5 -175.79 898.12 3.3 2.9253e+6
2012 7 24 7 17 0 0 0 5.7899 -25.526 -1344.1 -178.73 900.52 3.28 2.9319e+6
2012 7 24 7 18 0 0 0 5.8136 -25.424 -1342.6 -180.09 901.55 3.26 2.9297e+6
2012 7 24 7 19 0 0 0 5.8866 -25.324 -1341.2 -182.9 900.01 3.24 2.9186e+6
2012 7 24 7 20 0 0 0 5.9214 -25.218 -1339.7 -183.99 901.16 3.22 2.904e+6
2012 7 24 7 21 0 0 0 5.9273 -25.113 -1338.2 -186.05 900.94 3.2 2.8861e+6
2012 7 24 7 22 0 0 0 5.9087 -25.009 -1336.8 -186.5 897.6 3.175 2.8648e+6
2012 7 24 7 23 0 0 0 5.858 -24.822 -1335.3 -188.95 897.2 3.15 2.84e+6
2012 7 24 7 24 0 0 0 5.8588 -24.663 -1333.9 -190.03 897.38 3.125 2.8118e+6
2012 7 24 7 25 0 0 0 5.8775 -24.51 -1332.4 -191.43 889.9 3.1 2.7839e+6
2012 7 24 7 26 0 0 0 5.8667 -24.331 -1331 -193.95 887.06 3.06 2.7562e+6
2012 7 24 7 27 0 0 0 5.8611 -24.195 -1329.5 -195.13 885.72 3.02 2.7287e+6
2012 7 24 7 28 0 0 0 5.8706 -24.047 -1328.1 -196.65 882.59 2.98 2.7014e+6
2012 7 24 7 29 0 0 0 5.8567 -23.909 -1326.6 -195.95 872.03 2.94 2.6744e+6
2012 7 24 7 30 0 0 0 5.8472 -23.785 -1325.1 -196.12 871.62 2.9 2.6503e+6
2012 7 24 7 31 0 0 0 5.8148 -23.646 -1323.7 -198.42 870.65 2.88 2.6292e+6
2012 7 24 7 32 0 0 0 5.7973 -23.505 -1322.2 -198.3 870.85 2.86 2.611e+6
2012 7 24 7 33 0 0 0 5.797 -23.396 -1320.8 -199.84 874.59 2.84 2.5957e+6
2012 7 24 7 34 0 0 0 5.791 -23.277 -1319.3 -199.2 876.92 2.82 2.5834e+6
2012 7 24 7 35 0 0 0 5.7791 -23.169 -1317.9 -199.39 868.36 2.8 2.5792e+6
2012 7 24 7 36 0 0 0 5.7727 -23.067 -1316.4 -199.5 864.54 2.775 2.583e+6
2012 7 24 7 37 0 0 0 5.7631 -22.948 -1314.9 -200.98 855.56 2.75 2.5949e+6
2012 7 24 7 38 0 0 0 5.7861 -22.892 -1313.5 -202.82 857 2.725 2.6149e+6
2012 7 24 7 39 0 0 0 5.7857 -22.843 -1312 -203.12 858.42 2.7 2.6429e+6
2012 7 24 7 40 0 0 0 5.7726 -22.796 -1310.6 -203.37 857.94 2.68 2.6648e+6
2012 7 24 7 41 0 0 0 5.7655 -22.745 -1309.1 -203.78 858.95 2.66 2.6804e+6
2012 7 24 7 42 0 0 0 5.758 -22.709 -1307.7 -203.64 858.23 2.64 2.6898e+6
2012 7 24 7 43 0 0 0 5.7483 -22.706 -1306.2 -205.75 859.52 2.62 2.6929e+6
2012 7 24 7 44 0 0 0 5.7433 -22.69 -1304.8 -205.86 860.76 2.6 2.6899e+6
2012 7 24 7 45 0 0 0 5.7366 -22.64 -1303.3 -208.32 863.87 2.58 2.6831e+6
2012 7 24 7 46 0 0 0 5.7406 -22.585 -1303.6 -208.94 864.15 2.56 2.6726e+6
2012 7 24 7 47 0 0 0 5.7483 -22.521 -1304 -209.31 864.34 2.54 2.6582e+6
2012 7 24 7 48 0 0 0 5.7308 -22.399 -1304.3 -208.92 861.47 2.52 2.6402e+6
2012 7 24 7 49 0 0 0 5.7066 -22.255 -1304.6 -210.14 861.97 2.5 2.6183e+6
2012 7 24 7 50 0 0 0 5.6866 -22.129 -1304.9 -210.04 856.59 2.475 2.5907e+6
2012 7 24 7 51 0 0 0 5.6834 -21.995 -1305.3 -210.44 860.96 2.45 2.5573e+6
2012 7 24 7 52 0 0 0 5.6877 -21.887 -1305.6 -210.26 862.58 2.425 2.5181e+6
2012 7 24 7 53 0 0 0 5.6579 -21.768 -1305.9 -211.39 857.14 2.4 2.4731e+6
2012 7 24 7 54 0 0 0 5.6076 -21.599 -1306.3 -211.65 856.72 2.4 2.4223e+6
2012 7 24 7 55 0 0 0 5.5659 -21.431 -1306.6 -212.75 849.45 2.4 2.378e+6
2012 7 24 7 56 0 0 0 5.5792 -21.286 -1306.6 -212.7 849.66 2.4 2.3402e+6
2012 7 24 7 57 0 0 0 5.6349 -21.145 -1306.7 -213.03 853.09 2.4 2.3089e+6
2012 7 24 7 58 0 0 0 5.6379 -20.963 -1306.7 -212.99 855.57 2.4 2.284e+6
2012 7 24 7 59 0 0 0 5.5475 -20.62 -1306.8 -212.86 849.21 2.38 2.2657e+6
2012 7 24 8 0 0 0 0 5.4661 -20.211 -1306.8 -213.69 849.16 2.36 2.2493e+6
2012 7 24 8 1 0 0 0 5.2616 -19.869 -1312.4 -213.99 838.1 2.34 2.2349e+6
2012 7 24 8 2 0 0 0 5.1543 -19.619 -1318 -213.41 839.77 2.32 2.2224e+6
2012 7 24 8 3 0 0 0 5.2294 -19.503 -1323.7 -214.17 837.02 2.3 2.2119e+6
2012 7 24 8 4 0 0 0 5.3777 -19.435 -1329.3 -213.83 838.15 2.275 2.2033e+6
2012 7 24 8 5 0 0 0 5.5525 -19.405 -1334.9 -212.82 840.26 2.25 2.2085e+6
2012 7 24 8 6 0 0 0 5.7107 -19.349 -1328.1 -213.36 838.37 2.225 2.2275e+6
2012 7 24 8 7 0 0 0 5.8583 -19.284 -1321.2 -213.86 838.06 2.2 2.2603e+6
2012 7 24 8 8 0 0 0 6.0317 -19.228 -1314.4 -214.16 841.48 2.18 2.3069e+6
2012 7 24 8 9 0 0 0 6.22 -19.221 -1307.5 -213.55 850.38 2.16 2.3672e+6
2012 7 24 8 10 0 0 0 6.4142 -19.186 -1300.7 -215.57 847.23 2.14 2.4201e+6
2012 7 24 8 11 0 0 0 6.5473 -19.093 -1306.7 -215.95 844.97 2.12 2.4654e+6
2012 7 24 8 12 0 0 0 6.6287 -18.95 -1312.7 -216.47 844.87 2.1 2.5032e+6
2012 7 24 8 13 0 0 0 6.7496 -18.854 -1318.7 -215.17 843.36 2.08 2.5334e+6
2012 7 24 8 14 0 0 0 6.9766 -18.952 -1324.7 -215.05 838.23 2.06 2.5561e+6
2012 7 24 8 15 0 0 0 7.1895 -19.15 -1330.7 -214.89 843.4 2.04 2.5894e+6
2012 7 24 8 16 0 0 0 7.5261 -19.255 -1331 -213.79 848.33 2.02 2.6332e+6
2012 7 24 8 17 0 0 0 7.7773 -19.317 -1331.2 -213.48 845.01 2 2.6876e+6
2012 7 24 8 18 0 0 0 7.8541 -19.292 -1331.5 -213.83 843.93 2 2.7525e+6
2012 7 24 8 19 0 0 0 7.8528 -19.224 -1331.7 -213.91 844.2 2 2.8279e+6
2012 7 24 8 20 0 0 0 7.8427 -19.092 -1332 -213.48 843.71 2 2.8967e+6
2012 7 24 8 21 0 0 0 7.8209 -19.021 -1332.2 -211.44 842.76 2 2.9586e+6
2012 7 24 8 22 0 0 0 7.8289 -18.963 -1332.5 -210.87 844.49 1.98 3.0139e+6
2012 7 24 8 23 0 0 0 7.832 -18.92 -1332.7 -208.55 844.8 1.96 3.0624e+6
2012 7 24 8 24 0 0 0 7.8142 -18.84 -1333 -208.81 840.36 1.94 3.1042e+6
2012 7 24 8 25 0 0 0 7.7966 -18.816 -1333.2 -207.04 849.47 1.92 3.1253e+6
2012 7 24 8 26 0 0 0 7.7942 -18.81 -1333.8 -206.75 848.56 1.9 3.1256e+6
2012 7 24 8 27 0 0 0 7.7844 -18.834 -1334.5 -206.68 849.28 1.88 3.1053e+6
2012 7 24 8 28 0 0 0 7.7927 -18.835 -1335.1 -204.8 850.41 1.86 3.0642e+6
2012 7 24 8 29 0 0 0 7.8017 -18.797 -1335.8 -204.47 860.1 1.84 3.0024e+6
2012 7 24 8 30 0 0 0 7.8014 -18.74 -1336.4 -204.72 854.63 1.82 2.9397e+6
2012 7 24 8 31 0 0 0 7.82 -18.699 -1335.8 -203.46 855.97 1.8 2.876e+6
2012 7 24 8 32 0 0 0 7.8463 -18.64 -1335.2 -204.02 852.27 1.8 2.8113e+6
2012 7 24 8 33 0 0 0 7.8744 -18.593 -1334.6 -204.19 851.11 1.8 2.7457e+6
2012 7 24 8 34 0 0 0 7.929 -18.572 -1334 -204.28 849.54 1.8 2.6791e+6
2012 7 24 8 35 0 0 0 7.972 -18.524 -1333.4 -204.25 857.56 1.8 2.6209e+6
2012 7 24 8 36 0 0 0 8.0294 -18.432 -1332.8 -203.66 850.8 1.78 2.5711e+6
2012 7 24 8 37 0 0 0 8.0626 -18.356 -1332.2 -202.11 857.96 1.76 2.5297e+6
2012 7 24 8 38 0 0 0 8.1132 -18.277 -1331.6 -202.23 853.15 1.74 2.4967e+6
2012 7 24 8 39 0 0 0 8.1782 -18.207 -1331 -201.28 851.92 1.72 2.4721e+6
2012 7 24 8 40 0 0 0 8.213 -18.108 -1330.4 -201.19 850.81 1.7 2.4731e+6
2012 7 24 8 41 0 0 0 8.2308 -18.027 -1327.3 -202.03 850.07 1.68 2.4995e+6
2012 7 24 8 42 0 0 0 8.2626 -17.942 -1324.2 -202.06 849.63 1.66 2.5515e+6
2012 7 24 8 43 0 0 0 8.2875 -17.839 -1321 -201.32 850.5 1.64 2.6291e+6
2012 7 24 8 44 0 0 0 8.3183 -17.754 -1317.9 -200.24 853.01 1.62 2.7321e+6
2012 7 24 8 45 0 0 0 8.3676 -17.682 -1314.8 -199.83 850.95 1.6 2.8432e+6
2012 7 24 8 46 0 0 0 8.2894 -17.677 -1311.2 -198.67 849.28 1.6 2.9624e+6
2012 7 24 8 47 0 0 0 8.2636 -17.634 -1307.6 -197.71 848.41 1.6 3.0897e+6
2012 7 24 8 48 0 0 0 8.2506 -17.568 -1303.9 -196.41 854.53 1.6 3.225e+6
2012 7 24 8 49 0 0 0 8.2232 -17.444 -1300.3 -195.8 853.65 1.6 3.3685e+6
2012 7 24 8 50 0 0 0 8.2018 -17.365 -1296.7 -194.74 858.79 1.6 3.4658e+6
2012 7 24 8 51 0 0 0 8.1772 -17.298 -1295.8 -194.11 856.83 1.575 3.5171e+6
2012 7 24 8 52 0 0 0 8.2073 -17.191 -1294.9 -194.72 855.98 1.55 3.5224e+6
2012 7 24 8 53 0 0 0 8.2095 -17.109 -1294 -194.7 860.14 1.525 3.4817e+6
2012 7 24 8 54 0 0 0 8.162 -17.038 -1293.1 -194.87 858.93 1.5 3.3949e+6
2012 7 24 8 55 0 0 0 8.1394 -16.968 -1292.2 -194.89 863.88 1.48 3.3141e+6
2012 7 24 8 56 0 0 0 8.132 -16.895 -1293.4 -195.26 862.46 1.46 3.2393e+6
2012 7 24 8 57 0 0 0 8.1042 -16.836 -1294.6 -195.14 867.55 1.44 3.1704e+6
2012 7 24 8 58 0 0 0 8.0858 -16.78 -1295.8 -194.07 868.06 1.42 3.1075e+6
2012 7 24 8 59 0 0 0 8.1042 -16.695 -1297 -193.75 874.29 1.4 3.0506e+6
2012 7 24 9 0 0 0 0 8.1189 -16.599 -1298.2 -192.84 874.79 1.4 2.9615e+6
2012 7 24 9 1 0 0 0 8.2304 -16.464 -1297.5 -193.56 884.98 1.4 2.8402e+6
2012 7 24 9 2 0 0 0 8.2648 -16.394 -1296.8 -194.34 884.67 1.4 2.6866e+6
2012 7 24 9 3 0 0 0 8.2923 -16.314 -1296 -194.2 882.42 1.4 2.5009e+6
2012 7 24 9 4 0 0 0 8.3314 -16.271 -1295.3 -193.88 882.32 1.4 2.283e+6
2012 7 24 9 5 0 0 0 8.3895 -16.207 -1294.6 -194.74 876.41 1.375 2.1309e+6
2012 7 24 9 6 0 0 0 8.4561 -16.145 -1295.1 -194.55 877.26 1.35 2.0447e+6
2012 7 24 9 7 0 0 0 8.4801 -16.1 -1295.6 -193.78 876.27 1.325 2.0244e+6
2012 7 24 9 8 0 0 0 8.4717 -16.048 -1296.1 -194.19 881.51 1.3 2.07e+6
2012 7 24 9 9 0 0 0 8.5133 -15.999 -1296.6 -194.08 881.01 1.3 2.1815e+6
2012 7 24 9 10 0 0 0 8.5441 -15.951 -1297.1 -193.42 883.1 1.3 2.2631e+6
2012 7 24 9 11 0 0 0 8.5707 -15.918 -1297 -193.43 890.76 1.3 2.3148e+6
2012 7 24 9 12 0 0 0 8.5249 -15.919 -1296.9 -194.35 884.81 1.3 2.3366e+6
2012 7 24 9 13 0 0 0 8.5112 -15.909 -1296.7 -195.99 882.08 1.3 2.3286e+6
2012 7 24 9 14 0 0 0 8.481 -15.907 -1296.6 -195.84 886.12 1.28 2.2906e+6
2012 7 24 9 15 0 0 0 8.4367 -15.902 -1296.5 -196 884.68 1.26 2.279e+6
2012 7 24 9 16 0 0 0 8.3643 -15.896 -1296.4 -196.49 886.32 1.24 2.2936e+6
2012 7 24 9 17 0 0 0 8.2958 -15.876 -1296.3 -197.21 884.94 1.22 2.3345e+6
2012 7 24 9 18 0 0 0 8.2153 -15.867 -1296.1 -197.51 885.37 1.2 2.4016e+6
2012 7 24 9 19 0 0 0 8.0688 -15.869 -1296 -196.19 885.51 1.2 2.4951e+6
2012 7 24 9 20 0 0 0 7.8776 -15.891 -1295.9 -196.72 885.73 1.2 2.5608e+6
2012 7 24 9 21 0 0 0 7.7299 -15.891 -1295.8 -198.71 887.07 1.2 2.5987e+6
2012 7 24 9 22 0 0 0 7.5682 -15.909 -1295.7 -199.45 888.32 1.2 2.6088e+6
2012 7 24 9 23 0 0 0 7.4546 -15.866 -1295.5 -200.91 889.23 1.2 2.5911e+6
2012 7 24 9 24 0 0 0 7.334 -15.825 -1295.4 -200.28 893.34 1.175 2.5456e+6
2012 7 24 9 25 0 0 0 7.2038 -15.789 -1295.3 -202.73 893.24 1.15 2.5005e+6
2012 7 24 9 26 0 0 0 7.0752 -15.739 -1294.4 -203.11 893.89 1.125 2.4558e+6
2012 7 24 9 27 0 0 0 7.0258 -15.657 -1293.4 -204.7 892.34 1.1 2.4115e+6
2012 7 24 9 28 0 0 0 6.9368 -15.569 -1292.5 -205.79 891.48 1.1 2.3675e+6
2012 7 24 9 29 0 0 0 6.8509 -15.488 -1291.5 -206.49 891.74 1.1 2.324e+6
2012 7 24 9 30 0 0 0 6.799 -15.421 -1290.6 -206.78 894.74 1.1 2.2775e+6
2012 7 24 9 31 0 0 0 6.7763 -15.365 -1290.1 -207.62 891.76 1.1 2.2281e+6
2012 7 24 9 32 0 0 0 6.7669 -15.281 -1289.7 -205.37 891.34 1.1 2.1757e+6
2012 7 24 9 33 0 0 0 6.7707 -15.205 -1289.2 -205.76 891.98 1.08 2.1205e+6
2012 7 24 9 34 0 0 0 6.8119 -15.153 -1288.8 -205.35 893.55 1.06 2.0624e+6
2012 7 24 9 35 0 0 0 6.8819 -15.093 -1288.3 -205.97 891.47 1.04 2.0088e+6
2012 7 24 9 36 0 0 0 6.9012 -15.046 -1287.6 -206.91 899.84 1.02 1.9598e+6
2012 7 24 9 37 0 0 0 6.9388 -14.978 -1286.9 -206.62 899.83 1 1.9154e+6
2012 7 24 9 38 0 0 0 6.9903 -14.943 -1286.2 -205.52 904.03 1 1.8756e+6
2012 7 24 9 39 0 0 0 7.0489 -14.817 -1285.5 -206.38 904.13 1 1.8403e+6
2012 7 24 9 40 0 0 0 7.117 -14.661 -1284.8 -206.97 902.11 1 1.837e+6
2012 7 24 9 41 0 0 0 7.1811 -14.503 -1283.9 -206.02 902.74 1 1.8656e+6
2012 7 24 9 42 0 0 0 7.2703 -14.339 -1283 -204.68 902.17 1 1.9262e+6
2012 7 24 9 43 0 0 0 7.3509 -14.225 -1282.2 -204.2 902.91 1 2.0186e+6
2012 7 24 9 44 0 0 0 7.3874 -14.148 -1281.3 -204.85 903.6 1 2.143e+6
2012 7 24 9 45 0 0 0 7.3973 -14.086 -1280.4 -204.4 905.22 1 2.2556e+6
2012 7 24 9 46 0 0 0 7.4671 -13.965 -1278.1 -206.35 905.78 1 2.3564e+6
2012 7 24 9 47 0 0 0 7.5087 -13.893 -1275.8 -207 906.4 1 2.4455e+6
2012 7 24 9 48 0 0 0 7.5329 -13.777 -1273.6 -207.91 907.08 1 2.5228e+6
2012 7 24 9 49 0 0 0 7.5119 -13.618 -1271.3 -207.94 907.51 1 2.5883e+6
2012 7 24 9 50 0 0 0 7.553 -13.495 -1269 -208.51 908.06 1 2.6516e+6
2012 7 24 9 51 0 0 0 7.6724 -13.401 -1267.5 -208.73 908.58 1 2.7126e+6
2012 7 24 9 52 0 0 0 7.7663 -13.32 -1266 -206.17 905.92 1 2.7714e+6
2012 7 24 9 53 0 0 0 7.8336 -13.241 -1264.5 -206.39 904.32 1 2.828e+6
2012 7 24 9 54 0 0 0 7.8675 -13.227 -1263 -205.77 905.6 1 2.8822e+6
2012 7 24 9 55 0 0 0 7.8682 -13.249 -1261.5 -205.53 904.12 1 2.9214e+6
2012 7 24 9 56 0 0 0 7.8568 -13.286 -1259.9 -205.39 904.83 1 2.9453e+6
2012 7 24 9 57 0 0 0 7.8556 -13.314 -1258.3 -205.48 906.09 1 2.9541e+6
2012 7 24 9 58 0 0 0 7.8708 -13.333 -1256.7 -206.91 904.89 1 2.9477e+6
2012 7 24 9 59 0 0 0 7.8796 -13.329 -1255.1 -206.53 904.87 1 2.9261e+6
2012 7 24 10 0 0 0 0 7.9396 -13.284 -1253.5 -205.79 902.84 1 2.8985e+6
2012 7 24 10 1 0 0 0 7.9567 -13.258 -1250.3 -203.76 902.22 1 2.8649e+6
2012 7 24 10 2 0 0 0 8.0093 -13.182 -1247.2 -203.26 901.1 1 2.8253e+6
2012 7 24 10 3 0 0 0 8.0476 -13.133 -1244 -202.45 905.67 1 2.7797e+6
2012 7 24 10 4 0 0 0 8.1762 -13.098 -1240.9 -202.54 905.06 1 2.728e+6
2012 7 24 10 5 0 0 0 8.2322 -13.035 -1237.7 -201.57 909.67 1 2.6808e+6
2012 7 24 10 6 0 0 0 8.1783 -12.969 -1239.4 -200.17 909.86 1 2.6381e+6
2012 7 24 10 7 0 0 0 8.1729 -12.887 -1241.1 -201.59 907.73 1 2.5998e+6
2012 7 24 10 8 0 0 0 8.1819 -12.788 -1242.8 -199.85 905.75 1 2.566e+6
2012 7 24 10 9 0 0 0 8.2165 -12.717 -1244.5 -200.79 905.31 1 2.5366e+6
2012 7 24 10 10 0 0 0 8.2933 -12.636 -1246.2 -201.28 904.81 1 2.4987e+6
2012 7 24 10 11 0 0 0 8.3817 -12.544 -1246.5 -201.37 904.96 1 2.4522e+6
2012 7 24 10 12 0 0 0 8.382 -12.467 -1246.8 -201.13 909.26 1 2.3972e+6
2012 7 24 10 13 0 0 0 8.3767 -12.369 -1247 -201.43 911.47 1 2.3336e+6
2012 7 24 10 14 0 0 0 8.3807 -12.329 -1247.3 -202.07 909.24 1 2.2615e+6
2012 7 24 10 15 0 0 0 8.3316 -12.295 -1247.6 -202.31 906.96 1 2.1871e+6
2012 7 24 10 16 0 0 0 8.2825 -12.277 -1245.4 -204.11 904.71 1 2.1103e+6
2012 7 24 10 17 0 0 0 8.2331 -12.271 -1243.1 -204.09 904.66 1 2.0313e+6
2012 7 24 10 18 0 0 0 8.2238 -12.237 -1240.9 -205.26 902.58 1 1.9499e+6
2012 7 24 10 19 0 0 0 8.1878 -12.202 -1238.7 -206.64 900.04 1 1.8662e+6
2012 7 24 10 20 0 0 0 8.1419 -12.175 -1236.4 -206.11 899.66 1 1.7961e+6
2012 7 24 10 21 0 0 0 8.12 -12.132 -1234.2 -206.51 899.69 1 1.7398e+6
2012 7 24 10 22 0 0 0 8.074 -12.087 -1232 -206.45 898.2 1 1.6971e+6
2012 7 24 10 23 0 0 0 8.0503 -12.044 -1229.8 -206.67 898.41 1 1.6682e+6
2012 7 24 10 24 0 0 0 8.0495 -11.988 -1227.5 -206.56 897.69 1 1.6529e+6
2012 7 24 10 25 0 0 0 8.0264 -11.913 -1225.3 -206.52 897.94 1 1.6495e+6
2012 7 24 10 26 0 0 0 8.0086 -11.872 -1224.3 -206.97 900.57 1 1.6579e+6
2012 7 24 10 27 0 0 0 8.0642 -11.847 -1223.3 -205.7 901.01 1 1.6783e+6
2012 7 24 10 28 0 0 0 8.1025 -11.827 -1222.3 -205.8 902.38 1 1.7105e+6
2012 7 24 10 29 0 0 0 8.1089 -11.775 -1221.3 -206.35 901.84 1 1.7547e+6
2012 7 24 10 30 0 0 0 8.1386 -11.721 -1220.2 -206.99 902.42 1 1.7938e+6
2012 7 24 10 31 0 0 0 8.1521 -11.685 -1219.2 -207.38 905.15 1 1.8278e+6
2012 7 24 10 32 0 0 0 8.1506 -11.638 -1218.2 -209.94 907.51 1 1.8569e+6
2012 7 24 10 33 0 0 0 8.1315 -11.63 -1217.2 -210.56 904.72 1 1.8809e+6
2012 7 24 10 34 0 0 0 8.0853 -11.633 -1216.2 -211.57 903.53 1 1.8999e+6
2012 7 24 10 35 0 0 0 8.0761 -11.6 -1215.2 -211.26 906.49 1 1.9062e+6
2012 7 24 10 36 0 0 0 8.0908 -11.529 -1214.8 -211.23 908.04 1 1.8999e+6
