File created on 2016-01-15T21:28:34.926887

#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2003 10 29 01 48 25 000       8.48      -3.72       3.12    -614.62     -52.31      38.41       6.93  572335.50
2003 10 29 01 48 43 000       8.21      -4.71       2.16    -614.10     -52.36      37.96       6.93  573025.00
2003 10 29 01 49 00 000       7.95      -4.72       2.45    -613.59     -52.43      37.51       6.93  573714.50
2003 10 29 01 49 18 000       8.37      -3.80       2.41    -613.07     -52.48      37.07       6.93  574404.00
2003 10 29 01 49 36 000       8.19      -4.97       1.86    -612.55     -52.53      36.63       6.92  575093.56
2003 10 29 01 49 53 000       8.18      -4.56       2.62    -612.04     -52.59      36.19       6.86  575783.06
2003 10 29 01 50 11 000       9.23      -2.91       1.66    -611.52     -52.65      35.73       6.79  576472.56
2003 10 29 01 50 29 000       9.90      -1.03      -0.15    -611.00     -52.71      35.30       6.73  577162.12
2003 10 29 01 50 47 000       9.95      -0.69      -0.71    -610.49     -52.76      34.85       6.67  577851.62
2003 10 29 01 51 05 000       9.40      -0.96      -1.75    -609.97     -52.81      34.41       6.61  578541.12
2003 10 29 01 51 22 000       8.54      -0.16      -3.32    -609.45     -52.87      33.96       6.55  579230.62
2003 10 29 01 51 40 000       8.35       1.78      -3.45    -608.94     -52.92      33.52       6.49  579920.19
2003 10 29 01 51 58 000       7.93       1.75      -4.09    -608.42     -52.98      33.08       6.42  580609.69
2003 10 29 01 52 16 000       5.11       4.63      -4.79    -607.90     -53.04      32.62       6.33  581299.19
2003 10 29 01 52 33 000       8.82      -2.39      -1.75    -607.39     -53.10      32.18       6.25  581988.69
2003 10 29 01 52 51 000       9.14      -3.34      -1.05    -606.87     -53.15      31.74       6.17  582678.25
2003 10 29 01 53 09 000       9.22      -3.50      -0.45    -606.35     -53.20      31.30       6.08  583367.75
2003 10 29 01 53 27 000       9.32      -4.00       0.15    -605.84     -53.26      30.85       6.01  584057.25
2003 10 29 01 53 45 000       9.21      -4.28      -0.00    -605.32     -53.31      30.40       5.97  584746.75
2003 10 29 01 54 02 000       9.32      -4.10      -0.19    -604.80     -53.37      29.96       5.93  585436.31
2003 10 29 01 54 20 000       8.61      -5.37      -0.20    -604.29     -53.42      29.52       5.89  586125.81
2003 10 29 01 54 38 000       8.14      -6.16      -1.31    -603.77     -53.47      29.07       5.85  586815.31
2003 10 29 01 54 56 000       7.95      -6.24      -1.86    -603.25     -53.53      28.63       5.81  587504.81
2003 10 29 01 55 14 000       8.39      -5.31      -2.98    -602.74     -53.58      28.18       5.77  588194.38
2003 10 29 01 55 31 000       8.46      -4.41      -3.54    -602.22     -53.63      27.74       5.74  588883.88
2003 10 29 01 55 49 000       8.80      -4.30      -2.56    -601.70     -53.69      27.29       5.70  589573.38
2003 10 29 01 56 07 000       6.95      -2.39       5.55    -601.19     -53.74      26.85       5.66  590262.88
2003 10 29 01 56 25 000       6.36      -2.28       7.25    -600.67     -53.79      26.40       5.62  590952.44
2003 10 29 01 56 43 000       5.91      -1.23       8.18    -600.15     -53.84      25.95       5.58  591641.94
2003 10 29 01 57 00 000       4.83      -1.45       8.75    -599.64     -53.90      25.51       5.54  592331.44
2003 10 29 01 57 18 000       2.55      -1.04       9.48    -599.12     -53.95      25.07       5.50  593021.00
2003 10 29 01 57 36 000       4.06      -1.94       8.85    -598.60     -54.00      24.63       5.46  593710.50
2003 10 29 01 57 54 000       3.83      -2.64       8.66    -598.12     -54.05      24.20       5.42  594400.00
2003 10 29 01 58 10 000       4.13      -2.58       8.75    -598.12     -54.06      24.19       5.39  594400.00
2003 10 29 01 58 26 000       3.42      -2.73       8.91    -598.12     -54.06      24.19       5.35  594400.00
2003 10 29 01 58 42 000       3.61      -3.21       8.41    -598.12     -54.06      24.18       5.32  594400.00
2003 10 29 01 58 58 000       3.88      -3.94       7.98    -598.12     -54.07      24.17       5.29  594400.00
2003 10 29 01 59 14 000       5.07      -2.23       8.04    -598.12     -54.07      24.16       5.25  594400.00
2003 10 29 01 59 30 000       5.25      -2.50       7.86    -598.12     -54.08      24.15       5.22  594400.00
2003 10 29 01 59 46 000       5.44      -3.13       7.50    -598.12     -54.08      24.14       5.18  594400.00
2003 10 29 02 00 02 000       5.52      -2.60       7.69    -598.12     -54.08      24.13       5.15  594400.00
2003 10 29 02 00 18 000       5.75      -2.84       7.49    -598.12     -54.09      24.12       5.11  594400.00
2003 10 29 02 00 34 000       5.69      -3.12       7.16    -598.12     -54.09      24.11       5.08  594400.00
2003 10 29 02 00 50 000       5.82      -3.22       6.96    -598.12     -54.10      24.10       5.04  594400.00
2003 10 29 02 01 06 000       6.76      -2.38       6.42    -598.12     -54.10      24.09       5.01  594400.00
2003 10 29 02 01 22 000       6.96      -2.82       5.72    -598.12     -54.10      24.09       4.97  594400.00
2003 10 29 02 01 38 000       7.64      -2.99       4.53    -598.12     -54.11      24.08       4.94  594400.00
2003 10 29 02 01 54 000       8.09      -3.05       3.98    -598.12     -54.11      24.07       4.90  594400.00
2003 10 29 02 02 10 000       8.22      -3.39       3.52    -598.12     -54.12      24.06       4.87  594400.00
2003 10 29 02 02 26 000       8.40      -2.98       3.32    -598.12     -54.12      24.05       4.83  594400.00
2003 10 29 02 02 42 000       8.39      -2.04       4.00    -598.12     -54.12      24.04       4.80  594400.00
2003 10 29 02 02 58 000       8.74      -1.36       3.58    -598.12     -54.13      24.03       4.76  594400.00
2003 10 29 02 03 14 000       8.90      -0.96       3.13    -598.12     -54.13      24.02       4.73  594400.00
2003 10 29 02 03 30 000       9.02      -1.33       2.72    -598.12     -54.14      24.01       4.69  594400.00
2003 10 29 02 03 46 000       8.93      -1.43       2.86    -598.12     -54.14      24.00       4.66  594400.00
2003 10 29 02 04 02 000       8.57      -1.96       3.55    -598.12     -54.14      23.99       4.62  594400.00
2003 10 29 02 04 18 000       8.43      -1.25       4.44    -598.12     -54.15      23.98       4.59  594400.00
2003 10 29 02 04 34 000       8.48      -1.05       4.35    -598.12     -54.15      23.98       4.55  594400.00
2003 10 29 02 04 50 000       7.81      -0.56       5.27    -598.12     -54.16      23.97       4.52  594400.00
2003 10 29 02 05 06 000       7.34       0.11       6.44    -598.12     -54.16      23.96       4.48  594400.00
2003 10 29 02 05 22 000       7.13      -0.33       6.48    -598.12     -54.16      23.95       4.45  594400.00
2003 10 29 02 05 38 000       5.70       2.02       7.14    -598.12     -54.17      23.94       4.42  594400.00
2003 10 29 02 05 54 000       5.45       1.04       7.70    -598.12     -54.17      23.93       4.38  594400.00
2003 10 29 02 06 10 000       5.72       0.85       7.48    -598.12     -54.18      23.92       4.39  594400.00
2003 10 29 02 06 26 000       6.72       0.38       6.61    -598.12     -54.18      23.91       4.40  594400.00
2003 10 29 02 06 42 000       6.63      -0.22       6.72    -598.12     -54.19      23.90       4.41  594400.00
2003 10 29 02 06 58 000       6.69       0.09       6.68    -598.12     -54.19      23.89       4.42  594400.00
2003 10 29 02 07 14 000       6.69      -0.88       6.62    -598.12     -54.19      23.88       4.43  594400.00
2003 10 29 02 07 30 000       6.43      -1.73       6.65    -598.12     -54.20      23.87       4.44  594400.00
2003 10 29 02 07 46 000       5.63      -3.34       6.57    -598.12     -54.20      23.86       4.45  594400.00
2003 10 29 02 08 02 000       6.37      -2.47       6.25    -598.12     -54.21      23.86       4.46  594400.00
2003 10 29 02 08 18 000       7.17      -0.27       5.87    -598.12     -54.21      23.85       4.47  594400.00
2003 10 29 02 08 34 000       6.30      -2.35       5.93    -598.12     -54.21      23.84       4.48  594400.00
2003 10 29 02 08 50 000       4.34      -5.10       6.77    -598.12     -54.22      23.83       4.48  594400.00
2003 10 29 02 09 06 000       4.74      -6.24       5.38    -598.12     -54.22      23.82       4.49  594400.00
2003 10 29 02 09 22 000       7.09      -4.92       3.77    -598.12     -54.23      23.81       4.50  594400.00
2003 10 29 02 09 38 000       7.89      -4.57       2.76    -598.12     -54.23      23.80       4.51  594400.00
2003 10 29 02 09 54 000       7.51      -5.33       1.75    -598.12     -54.23      23.79       4.52  594400.00
2003 10 29 02 10 10 000       9.02      -1.18       3.08    -598.12     -54.24      23.78       4.53  594400.00
2003 10 29 02 10 26 000       9.09      -1.65       2.76    -598.12     -54.24      23.77       4.54  594400.00
2003 10 29 02 10 42 000       8.47      -0.59       4.37    -598.12     -54.25      23.76       4.55  594400.00
2003 10 29 02 10 58 000       8.24       0.18       4.51    -598.12     -54.25      23.75       4.56  594400.00
2003 10 29 02 11 14 000       6.97      -1.18       6.16    -598.12     -54.25      23.74       4.57  594400.00
2003 10 29 02 11 30 000       4.46      -0.35       7.02    -598.12     -54.26      23.73       4.58  594400.00
2003 10 29 02 11 46 000       3.63       0.57       8.44    -598.12     -54.26      23.72       4.59  594400.00
2003 10 29 02 12 02 000       4.45       0.30       8.03    -598.12     -54.27      23.71       4.60  594400.00
2003 10 29 02 12 18 000       3.85       0.50       7.30    -598.12     -54.27      23.71       4.61  594400.00
2003 10 29 02 12 34 000       3.42      -4.47       7.82    -598.12     -54.28      23.70       4.62  594400.00
2003 10 29 02 12 50 000       3.17      -5.30       7.41    -598.12     -54.28      23.69       4.63  594400.00
2003 10 29 02 13 06 000       2.79      -6.11       6.86    -598.12     -54.28      23.68       4.64  594400.00
2003 10 29 02 13 22 000       1.99      -3.15       4.64    -598.12     -54.29      23.67       4.65  594400.00
2003 10 29 02 13 38 000       5.50       6.98      -3.39    -598.12     -54.29      23.66       4.66  594400.00
2003 10 29 02 13 54 000       7.97       4.92      -2.03    -598.12     -54.30      23.65       4.67  594400.00
2003 10 29 02 14 10 000       6.68       5.18      -3.98    -598.12     -54.30      23.64       4.68  594400.00
2003 10 29 02 14 26 000       7.29       4.87      -3.76    -598.12     -54.30      23.63       4.69  594400.00
2003 10 29 02 14 42 000       8.84       2.31      -1.68    -598.12     -54.31      23.62       4.70  594400.00
2003 10 29 02 14 58 000       8.93       0.32      -2.16    -598.12     -54.31      23.61       4.71  594400.00
2003 10 29 02 15 14 000       8.34      -2.59      -2.12    -598.12     -54.32      23.60       4.72  594400.00
2003 10 29 02 15 30 000       7.71      -5.05      -0.41    -598.12     -54.32      23.59       4.73  594400.00
2003 10 29 02 15 46 000       7.15      -5.92      -0.14    -598.12     -54.33      23.58       4.74  594400.00
2003 10 29 02 16 02 000       6.71      -5.49      -0.79    -598.12     -54.33      23.57       4.75  594400.00
2003 10 29 02 16 18 000       6.11      -2.24      -2.66    -598.12     -54.33      23.56       4.76  594400.00
2003 10 29 02 16 34 000       7.94      -2.05      -1.75    -598.12     -54.34      23.55       4.76  594400.00
2003 10 29 02 16 50 000       7.37      -2.58      -1.03    -598.12     -54.34      23.54       4.77  594400.00
2003 10 29 02 17 06 000       6.35      -6.18       1.32    -598.12     -54.35      23.53       4.78  594400.00
2003 10 29 02 17 22 000       6.15      -0.50       3.80    -598.12     -54.35      23.52       4.79  594400.00
2003 10 29 02 17 38 000       3.66       4.87       3.59    -598.12     -54.35      23.52       4.80  594400.00
2003 10 29 02 17 54 000       7.49      -1.61       1.87    -598.12     -54.36      23.51       4.81  594400.00
2003 10 29 02 18 10 000       7.22      -3.30      -0.50    -598.12     -54.36      23.50       4.82  594400.00
2003 10 29 02 18 26 000       7.95      -3.54      -1.51    -598.12     -54.37      23.49       4.83  594400.00
2003 10 29 02 18 42 000       8.35      -2.66      -1.32    -598.12     -54.37      23.48       4.84  594400.00
2003 10 29 02 18 58 000       8.73      -0.93       3.18    -598.12     -54.37      23.47       4.85  594400.00
2003 10 29 02 19 14 000       8.61      -3.10       2.40    -598.12     -54.38      23.46       4.86  594400.00
2003 10 29 02 19 30 000       9.51      -1.61       0.69    -598.12     -54.38      23.45       4.87  594400.00
2003 10 29 02 19 46 000       9.51       0.90       1.44    -598.12     -54.39      23.44       4.88  594400.00
2003 10 29 02 20 02 000       9.33       1.15       1.89    -598.12     -54.39      23.43       4.89  594400.00
2003 10 29 02 20 18 000       9.38      -0.12       1.03    -598.12     -54.40      23.42       4.90  594400.00
2003 10 29 02 20 34 000       9.53      -0.08       0.89    -598.12     -54.40      23.41       4.91  594400.00
2003 10 29 02 20 50 000       9.57       0.38       0.44    -598.12     -54.40      23.40       4.92  594400.00
2003 10 29 02 21 06 000       9.42      -0.16      -1.47    -598.12     -54.41      23.39       4.93  594400.00
2003 10 29 02 21 22 000       9.16       0.28      -0.48    -598.12     -54.41      23.38       4.94  594400.00
2003 10 29 02 21 38 000       8.30       0.04      -3.83    -598.12     -54.42      23.37       4.95  594400.00
2003 10 29 02 21 54 000       8.93       0.97      -1.66    -598.12     -54.42      23.36       4.96  594400.00
2003 10 29 02 22 10 000       8.65      -2.05      -2.92    -598.12     -54.42      23.35       4.97  594400.00
2003 10 29 02 22 26 000       8.99       0.98      -1.81    -598.12     -54.43      23.34       4.98  594400.00
2003 10 29 02 22 42 000       9.27       0.54      -1.17    -598.12     -54.43      23.33       4.99  594400.00
2003 10 29 02 22 58 000       8.94      -1.98      -2.09    -598.12     -54.44      23.32       5.00  594400.00
2003 10 29 02 23 14 000       8.98      -2.73      -1.84    -598.12     -54.44      23.31       5.01  594400.00
2003 10 29 02 23 30 000       8.86      -2.02      -2.70    -598.12     -54.45      23.30       5.02  594400.00
2003 10 29 02 23 46 000       9.07      -1.13      -2.47    -598.12     -54.45      23.29       5.03  594400.00
2003 10 29 02 24 02 000       9.50      -0.52      -1.07    -598.12     -54.45      23.28       5.03  594400.00
2003 10 29 02 24 18 000       8.97      -2.26      -2.12    -598.12     -54.46      23.27       5.04  594400.00
2003 10 29 02 24 34 000       8.51      -3.58      -1.78    -598.12     -54.46      23.26       5.05  594400.00
2003 10 29 02 24 50 000       8.12      -4.62      -1.71    -598.12     -54.47      23.25       5.06  594400.00
2003 10 29 02 25 06 000       8.59      -3.62      -1.78    -598.12     -54.47      23.24       5.07  594400.00
